trial_id,position,was_clicked,n_fixations,total_dwell_ms,click_pos,entry_t,exit_t,min_dist,mean_dist,final_dist,retreat_dist,dwell_in_proximity_ms,mean_approach_velocity,max_approach_velocity,direction_changes,frac_decreasing,etype,four_class_label
p028-b1-t5,2,False,8,1329.0,0,1676546528258,1676546530221,75.943658465241,220.9495277299597,288.16050270694626,212.21684424170525,801.0,2.5,2.5,0,0.2857142857142857,organic,deferred
p028-b1-t5,3,False,5,1383.0,0,1676546529778,1676546531359,126.04390666053635,214.87221291678466,126.04390666053635,0.0,1109.0,13.949494949494957,70.95833333333331,1,0.75,organic,not_approached
p028-b1-t5,4,False,3,822.0,0,1676546531774,1676546532391,209.41407996235665,216.65806389903852,209.66069401261748,0.24661405026083116,414.0,0,0,0,0.5,organic,not_approached
p028-b1-t5,5,False,2,193.0,0,1676546532485,1676546532599,166.99290135711405,190.61558575848386,166.99290135711405,0.0,0,0,0,0,0.5,organic,not_approached
p028-b1-t5,6,False,1,167.0,0,1676546532793,1676546532793,261.5114206761612,261.5114206761612,261.5114206761612,0,0,0,0,0,0.5,organic,not_approached
p028-b1-t5,7,False,4,1089.0,0,1676546533161,1676546534401,209.10875665210557,254.2561749668098,209.10875665210557,0.0,0,0,0,0,0.6666666666666666,organic,not_approached
p028-b1-t5,8,False,1,207.0,0,1676546533891,1676546533891,261.78419408171027,261.78419408171027,261.78419408171027,0,0,0,0,0,0.5,native_ad,not_approached
p028-b1-t6,0,False,62,12396.0,2,1676546552533,1676546589153,20.140521964437763,233.20623515729937,806.798992996404,786.6584710319662,4674.0,-18.410855630897913,62.552631578947384,6,0.5081967213114754,dd_top,deferred
p028-b1-t6,1,False,39,7167.0,2,1676546561187,1676546591109,8.765417825472177,151.28578753370564,111.28791488746656,102.52249706199439,1773.0,-22.343388918067184,83.20378151260513,3,0.42105263157894735,native_ad,deferred
p028-b1-t6,2,True,44,10009.0,2,1676546566171,1676546590292,22.17458629029161,129.22949873081302,215.70192624929038,193.52733995899877,4254.0,-27.4583333333333,24.857142857142662,3,0.6046511627906976,organic,clicked
p028-b1-t6,3,False,4,802.0,2,1676546574477,1676546576808,191.64317286658346,243.99641692669468,289.3641883431508,97.72101547656732,0,0,0,0,0.6666666666666666,organic,not_approached
p028-b1-t7,0,False,12,1721.0,2,1676546607073,1676546642159,187.77956840001323,307.6827599422229,599.9541649159543,412.17459651594106,722.0,28.060854076479096,68.73015873015873,1,0.36363636363636365,organic,not_approached
p028-b1-t7,1,False,14,3040.0,2,1676546608828,1676546640772,62.5688390121308,183.89525276381815,69.96086399802023,7.392024985889428,589.0,-19.792671614100193,115.98958333333314,2,0.46153846153846156,organic,deferred
p028-b1-t7,2,True,41,7659.0,2,1676546610978,1676546641952,44.64302857109943,226.26164216994957,102.06860437960343,57.425575808504,4382.0,61.6025304061018,292.19444444444434,2,0.6,organic,clicked
p028-b1-t7,3,False,45,10972.0,2,1676546611662,1676546640465,42.096450101060896,222.56751174320667,146.30993697028921,104.21348686922832,6575.0,-0.07303190636520185,228.04671717171715,2,0.5227272727272727,organic,deferred
p028-b1-t7,4,False,7,1030.0,2,1676546615231,1676546627068,126.49520378802195,276.5585932546938,470.1660164330704,343.67081264504844,436.0,-40.0,-40.0,0,0.6666666666666666,organic,not_approached
p028-b1-t7,5,False,4,596.0,2,1676546616974,1676546626860,151.99084705987704,408.709299593848,446.8034927248343,294.81264566495724,509.0,0,0,0,0.6666666666666666,organic,not_approached
p028-b1-t7,6,False,5,797.0,2,1676546625280,1676546626297,137.7182681151157,163.13572113532308,173.4764236427088,35.75815552759309,629.0,0,0,0,0.5,organic,not_approached
p028-b1-t8,0,False,7,1250.0,2,1676546655467,1676546667973,137.7685685989467,294.506607259658,521.2082117541895,383.43964315524283,515.0,0.0,0.0,0,0.16666666666666666,organic,not_approached
p028-b1-t8,1,False,5,695.0,2,1676546658729,1676546659567,268.4398684042115,316.9065235721734,299.3927505343653,30.952882130153796,0,0.0,0.0,0,0.5,organic,not_approached
p028-b1-t8,2,True,26,6374.0,2,1676546659747,1676546667666,49.51767361255979,156.04175800706366,114.49017425089369,64.9725006383339,6201.0,10.539428608672011,173.23308270676677,3,0.52,organic,clicked
p028-b1-t8,3,False,4,1076.0,2,1676546663653,1676546664336,49.7631420193595,150.76230323028835,247.38365691024424,197.62051489088475,775.0,-5.2291666666667425,0.9999999999999432,1,0.3333333333333333,organic,evaluated_rejected
p028-b1-t8,4,False,1,147.0,2,1676546664491,1676546664491,253.5224584532754,253.5224584532754,253.5224584532754,0,0,-3.75,-3.75,0,0.5,organic,not_approached
p028-b1-t9,0,False,24,3635.0,1,1676546681157,1676546715928,89.79178392193363,294.1154150757804,454.7405853890765,364.94880146714286,2775.0,37.35637192668442,236.15624999999994,4,0.5217391304347826,dd_top,deferred
p028-b1-t9,1,True,59,10813.0,1,1676546683682,1676546716484,57.0701322935211,227.4926305981188,323.4145945995635,266.3444623060424,8300.0,40.1611507642418,229.62053571428584,6,0.46551724137931033,organic,clicked
p028-b1-t9,2,False,37,8721.0,1,1676546688719,1676546711608,45.53994908748389,237.65556120695368,295.9422409863114,250.4022918988275,4620.0,18.038774420024424,127.43303571428584,4,0.5555555555555556,organic,deferred
p028-b1-t9,3,False,8,1959.0,1,1676546702324,1676546705586,233.89485783637727,268.14207378824665,249.83045867618526,15.93560083980799,702.0,173.81944444444449,260.0,0,0.42857142857142855,organic,not_approached
p028-b1-t9,5,False,4,954.0,1,1676546705947,1676546706960,174.13044351313349,281.05759342064914,174.13044351313349,0.0,433.0,0,0,0,0.6666666666666666,organic,not_approached
p028-b1-t9,8,False,4,954.0,1,1676546708667,1676546710288,6.168331413892558,216.868779465015,332.97784957033053,326.809518156438,0,156.98863636363626,156.98863636363626,0,0.6666666666666666,native_ad,evaluated_rejected
p028-b1-t9,7,False,2,737.0,1,1676546709472,1676546710000,106.06438759107947,148.252058193386,106.06438759107947,0.0,0,0,0,0,0.5,organic,not_approached
p028-b1-t9,6,False,1,347.0,1,1676546710643,1676546710643,179.02273434173145,179.02273434173145,179.02273434173145,0,347.0,0,0,0,0.5,organic,not_approached
p028-b1-t9,4,False,2,147.0,1,1676546716290,1676546716632,811.2490369793976,811.3688961463707,811.2490369793976,0.0,0,0,0,0,0.5,organic,not_approached
p028-b2-t1,0,False,93,22685.0,2,1676547011124,1676547057404,13.50087832996975,186.0189356252991,543.2246312530389,529.7237529230691,19624.0,13.012402580427306,341.1449579831933,12,0.4891304347826087,dd_top,deferred
p028-b2-t1,1,False,14,3067.0,2,1676547015860,1676547056466,117.67428174986667,224.07668450731475,291.29366625452053,173.61938450465385,141.0,-26.999999999999957,-4.166666666666714,0,0.5384615384615384,native_ad,not_approached
p028-b2-t1,2,True,31,7455.0,2,1676547018607,1676547056359,35.68809519165047,200.90443851626347,112.53888216967503,76.85078697802456,4755.0,16.654592803030397,206.73958333333331,2,0.5333333333333333,organic,clicked
p028-b2-t1,3,False,7,875.0,2,1676547023925,1676547056962,225.51923098013606,427.7438398668807,337.4566638844164,111.93743290428034,643.0,0,0,0,0.5,organic,not_approached
p028-b2-t1,4,False,1,126.0,2,1676547053726,1676547053726,818.0616886539846,818.0616886539846,818.0616886539846,0,0,0,0,0,0.5,organic,not_approached
p028-b2-t10,0,False,32,6719.0,5,1676547448584,1676547477353,55.11583411574149,253.66581473621017,1323.5172836045626,1268.401449488821,240.0,-0.1304705710955872,82.93956043956044,10,0.3870967741935484,dd_top,deferred
p028-b2-t10,1,False,17,2874.0,5,1676547449114,1676547477267,67.41086380865191,246.80029952399244,1078.6218058244513,1011.2109420157993,1136.0,-12.684126984126976,24.41666666666663,1,0.625,organic,deferred
p028-b2-t10,3,False,4,197.0,5,1676547450975,1676547477595,718.0445668619741,940.9722052324464,718.0445668619741,0.0,0,-22.03125,8.4375,1,0.3333333333333333,organic,not_approached
p028-b2-t10,4,False,29,8231.0,5,1676547455035,1676547476979,168.2914139223983,476.2469223606265,168.96153408394468,0.6701201615463788,0,115.54029304029314,339.1208791208794,0,0.5,organic,not_approached
p028-b2-t10,2,False,15,2630.0,5,1676547458518,1676547477642,222.7667123011781,387.9906823944154,909.458080397332,686.6913680961538,0,39.44575177908514,166.25,2,0.5714285714285714,organic,not_approached
p028-b2-t2,0,False,64,13762.0,4,1676547070434,1676547101093,26.412001805121097,167.64386692357854,136.19146498372416,109.77946317860307,10697.0,7.65200552371605,100.67708333333329,8,0.5079365079365079,dd_top,deferred
p028-b2-t2,1,False,25,5511.0,4,1676547079518,1676547101883,19.30432846889813,236.22862309532414,38.297278853660615,18.992950384762484,3109.0,7.291666666666714,12.083333333333428,0,0.5416666666666666,native_ad,deferred
p028-b2-t2,4,True,19,4493.0,4,1676547081172,1676547109238,110.44002897500525,263.93832818699826,147.3295625460145,36.88953357100925,3323.0,48.468113483738385,197.30769230769226,2,0.5555555555555556,organic,clicked
p028-b2-t2,2,False,20,4980.0,4,1676547086471,1676547110786,38.39101780165631,355.8540361366469,582.4165176229122,544.025499821256,821.0,4.848484848484844,24.545454545454533,1,0.47368421052631576,organic,deferred
p028-b2-t2,3,False,13,2713.0,4,1676547090717,1676547110142,60.36400003313233,276.815205101144,418.63229689072006,358.26829685758776,869.0,-63.913118131868174,18.392857142857224,2,0.5833333333333334,organic,deferred
p028-b2-t2,5,False,1,93.0,4,1676547109653,1676547109653,543.3691194758864,543.3691194758864,543.3691194758864,0,0,0,0,0,0.5,organic,not_approached
p028-b2-t3,0,True,49,12196.0,0,1676547124231,1676547155835,24.596747752497688,199.60398022979143,452.5350815130248,427.93833376052714,8922.0,12.08059808780964,140.78125,3,0.4791666666666667,dd_top,clicked
p028-b2-t3,1,False,15,2839.0,0,1676547126248,1676547155191,41.182520563948,294.94323384179955,232.13142829009604,190.94890772614804,133.0,75.57271634615387,167.0833333333333,0,0.5,organic,deferred
p028-b2-t3,2,False,14,2969.0,0,1676547129235,1676547149672,240.35824738485334,490.9326474978611,738.7081760099202,498.3499286250668,0,50.833333333333286,50.833333333333286,0,0.38461538461538464,organic,not_approached
p028-b2-t3,4,False,7,1283.0,0,1676547139370,1676547142297,390.95229755295946,527.6954159312912,426.60305222493173,35.650754671972265,0,0,0,0,0.6666666666666666,organic,not_approached
p028-b2-t3,3,False,5,814.0,0,1676547139953,1676547154213,182.24110215396445,572.5643353559597,826.7968311501926,644.5557289962281,0,0,0,0,0.25,organic,not_approached
p028-b2-t3,5,False,4,1123.0,0,1676547143328,1676547144105,338.84266295630204,356.211800584238,338.84266295630204,0.0,0,0,0,0,0.3333333333333333,organic,not_approached
p028-b2-t3,7,False,2,923.0,0,1676547144889,1676547145277,498.0769709179053,524.63022786181,551.1834848057146,53.10651388780923,0,0,0,0,0.5,native_ad,not_approached
p028-b2-t3,8,False,2,501.0,0,1676547145680,1676547145981,658.3146389882857,803.9842680539343,949.6538971195831,291.33925813129747,0,0,0,0,0.5,native_ad,not_approached
p028-b2-t4,0,True,71,12536.0,0,1676547169344,1676547201589,16.040736634983215,234.6790909615147,528.3067290883205,512.2659924533373,2574.0,-13.519892000360752,233.7247474747474,5,0.5428571428571428,organic,clicked
p028-b2-t4,4,False,6,324.0,0,1676547171714,1676547181260,817.1962594136039,879.278186532442,840.9673067691895,23.77104735558555,0,64.93303571428555,64.93303571428555,0,0.6,organic,not_approached
p028-b2-t4,1,False,31,5191.0,0,1676547172129,1676547200142,46.57502237789654,249.08643720555068,110.5670752303777,63.99205285248116,4015.0,-21.912720216291625,86.5384615384616,3,0.5333333333333333,organic,deferred
p028-b2-t4,3,False,9,1422.0,0,1676547174561,1676547186947,436.83019430039116,713.1584497721598,599.3495548620856,162.51936056169444,0,0,0,0,0.5,organic,not_approached
p028-b2-t4,2,False,14,1801.0,0,1676547175151,1676547201978,119.9460829715886,410.1422948525225,869.7700845625814,749.8240015909928,0,0,0,0,0.38461538461538464,organic,not_approached
p028-b2-t5,0,False,49,8097.0,1,1676547214875,1676547242567,14.060546916526272,159.80011971801443,330.3604092502611,316.29986233373484,6855.0,-3.6234110631432057,45.69444444444443,6,0.4791666666666667,dd_top,deferred
p028-b2-t5,1,True,35,7717.0,1,1676547216303,1676547241871,7.615773105863909,222.3904230821971,247.98790293076797,240.37212982490405,1618.0,50.355379651860744,155.71875000000006,2,0.47058823529411764,organic,clicked
p028-b2-t5,2,False,9,1462.0,1,1676547219243,1676547242064,285.42838665586504,482.13971057615476,471.61530933590353,186.1869226800385,0,3.994047619047656,38.333333333333286,3,0.625,organic,not_approached
p028-b2-t5,3,False,9,1039.0,1,1676547219625,1676547242332,305.09700931787376,592.7904585671699,556.5554779175208,251.458468599647,0,3.333333333333428,4.166666666666856,0,0.5,organic,not_approached
p028-b2-t5,4,False,5,895.0,1,1676547221092,1676547241549,418.8922201847053,588.0373702949064,705.0283682235772,286.1361480388719,0,0,0,0,0.5,organic,not_approached
p028-b2-t5,5,False,3,775.0,1,1676547222372,1676547223483,363.2668471464994,401.6044651875777,363.2668471464994,0.0,0,0,0,0,1.0,organic,not_approached
p028-b2-t5,6,False,1,283.0,1,1676547223773,1676547223773,419.1673191526241,419.1673191526241,419.1673191526241,0,0,-2.5,-2.5,0,0.5,organic,not_approached
p028-b2-t6,0,False,38,6748.0,1,1676547255771,1676547284144,69.74137085568117,225.294655938313,384.3149749879648,314.5736041322836,508.0,-2.442855119755711,101.60714285714285,10,0.40540540540540543,dd_top,deferred
p028-b2-t6,2,False,11,1849.0,1,1676547257604,1676547268128,382.50224842991463,566.3802380157244,382.50224842991463,0.0,0,40.0,272.5,1,0.6,organic,not_approached
p028-b2-t6,1,True,35,6006.0,1,1676547257846,1676547283581,18.867962264113206,223.26303327488057,305.1327579923205,286.2647957282073,2944.0,15.253871434937642,61.76470588235304,2,0.47058823529411764,organic,clicked
p028-b2-t6,3,False,5,1076.0,1,1676547268343,1676547283883,174.15850610573398,433.1601732796381,765.9686677665086,591.8101616607746,93.0,0,0,0,0.75,organic,not_approached
p028-b2-t6,4,False,10,2057.0,1,1676547269380,1676547277948,93.31658237913352,340.8560764058576,1059.2340898138686,965.9175074347352,361.0,-2.5,-2.5,0,0.3333333333333333,organic,deferred
p028-b2-t6,5,False,10,1387.0,1,1676547270345,1676547273513,100.45860104394629,193.98892960086337,122.30464103445013,21.84603999050384,635.0,0,0,0,0.6666666666666666,organic,not_approached
p028-b2-t6,7,False,8,1108.0,1,1676547271350,1676547276106,141.63850377940332,309.9172629712434,184.34359371341668,42.70508993401336,809.0,0,0,0,0.5714285714285714,native_ad,not_approached
p028-b2-t6,6,False,1,301.0,1,1676547274290,1676547274290,126.6874488467603,126.6874488467603,126.6874488467603,0,301.0,0,0,0,0.5,organic,not_approached
p028-b2-t6,8,False,1,214.0,1,1676547275650,1676547275650,279.5140898022226,279.5140898022226,279.5140898022226,0,0,0,0,0,0.5,organic,not_approached
p028-b2-t7,0,False,35,5033.0,3,1676547298631,1676547327844,31.76574412791238,165.02678825778347,312.74016345640536,280.97441932849296,955.0,20.333333333333314,37.30952380952381,1,0.5,native_ad,deferred
p028-b2-t7,2,False,40,6277.0,3,1676547298726,1676547338728,78.81145583217169,352.14796669289365,666.7390794006303,587.9276235684587,695.0,6.545992384808272,107.39010989011035,1,0.5384615384615384,organic,deferred
p028-b2-t7,1,False,10,2003.0,3,1676547304527,1676547328855,35.045951042936615,319.8036621465158,271.1627216126937,236.11677056975708,247.0,0,0,0,0.4444444444444444,organic,deferred
p028-b2-t7,3,True,33,6179.0,3,1676547306697,1676547337556,21.2805552875666,325.48260388004974,156.7801007781281,135.4995454905615,3790.0,85.29166666666669,167.74999999999977,0,0.5625,organic,clicked
p028-b2-t7,4,False,37,5404.0,3,1676547307467,1676547338019,55.641292756669344,296.83605839471346,255.9472601924076,200.30596743573827,0,-5.0,-5.0,0,0.5,organic,deferred
p028-b2-t7,5,False,5,548.0,3,1676547315318,1676547333698,402.1792556189038,749.3850205712217,927.0649005453182,524.8856449264144,0,0,0,0,0.0,organic,not_approached
p028-b2-t8,0,False,37,7818.0,2,1676547351793,1676547373790,103.48878979223498,348.1137894933799,671.5582337711572,568.0694439789222,1589.0,17.62254901960785,61.61764705882355,1,0.3611111111111111,dd_top,not_approached
p028-b2-t8,1,False,6,954.0,2,1676547358069,1676547382150,151.4928390711575,384.0439442645363,603.1956564830353,451.70281741187785,0,-6.666666666666714,-6.666666666666714,0,0.4,organic,not_approached
p028-b2-t8,2,True,45,8485.0,2,1676547358719,1676547381721,63.958755354175345,222.56076182624275,350.4069063246328,286.44815097045745,6944.0,-34.17517776341299,-2.857142857142776,0,0.5454545454545454,organic,clicked
p028-b2-t8,3,False,17,2517.0,2,1676547365029,1676547380629,144.8481963988506,238.31361508687255,176.0571245678831,31.208928169032504,321.0,-8.842592592592572,87.65625,2,0.4375,organic,not_approached
p028-b2-t8,5,False,4,272.0,2,1676547367246,1676547380415,800.3973858706948,928.7308189277818,800.3973858706948,0.0,0,62.35119047619065,111.78571428571445,0,0.6666666666666666,native_ad,not_approached
p028-b2-t8,4,False,15,1996.0,2,1676547368667,1676547382016,194.6940428783431,634.374711977946,789.3142593416136,594.6202164632705,0,0,0,0,0.35714285714285715,organic,not_approached
p028-b2-t9,0,False,59,11639.0,2,1676547395310,1676547433364,52.80151512977634,276.3088770162603,777.9955012723402,725.1939861425639,3115.0,8.168152810730941,36.45833333333336,4,0.43103448275862066,dd_top,deferred
p028-b2-t9,3,False,7,595.0,2,1676547395638,1676547421722,163.68151284574444,460.7461913883033,163.68151284574444,0.0,110.0,53.18181818181813,53.18181818181813,0,0.8333333333333334,organic,not_approached
p028-b2-t9,1,False,37,6592.0,2,1676547398974,1676547430798,130.728726758888,301.5750124818498,207.09592621838317,76.36719945949517,869.0,31.32980741389458,172.03125,5,0.4722222222222222,organic,not_approached
p028-b2-t9,2,True,29,7001.0,2,1676547408352,1676547433022,53.659350671246344,190.89428492957705,67.95586803212802,14.29651736088168,4245.0,38.68319235588973,159.0252976190476,3,0.5357142857142857,organic,clicked
p028-b2-t9,4,False,3,366.0,2,1676547409819,1676547415526,233.69530204923637,542.7199830938108,233.69530204923637,0.0,227.0,0,0,0,1.0,organic,not_approached
p028-b2-t9,5,False,10,2077.0,2,1676547415090,1676547418560,68.06038563642363,197.47425118298713,201.5198806006785,133.45949496425487,841.0,0,0,0,0.4444444444444444,organic,deferred
p028-b2-t9,6,False,3,1083.0,2,1676547417200,1676547418225,198.35753335277712,293.63268152404754,198.35753335277712,0.0,0,0,0,0,1.0,organic,not_approached
p028-b3-t1,0,False,16,3196.0,2,1676547575241,1676547600119,95.7412925250603,394.5889799930837,624.5926672640338,528.8513747389735,0,-0.8333333333333334,0.0,2,0.4666666666666667,native_ad,deferred
p028-b3-t1,1,False,30,7441.0,2,1676547577854,1676547599496,43.64814829688818,291.99911937766467,221.53103620034824,177.88288790346007,1958.0,-95.36602244872927,0.16666666666651508,2,0.5172413793103449,native_ad,deferred
p028-b3-t1,2,True,18,4444.0,2,1676547578818,1676547595919,55.767799725147526,248.14923950269315,561.0899540523031,505.3221543271556,1812.0,5.0370370370369715,24.277777777777487,1,0.47058823529411764,organic,clicked
p028-b3-t1,3,False,6,1193.0,2,1676547583440,1676547586374,88.99467529590373,125.22409301497846,123.82838623608433,34.833710940180595,847.0,-17.65625,-10.3125,0,0.6,organic,evaluated_rejected
p028-b3-t1,4,False,2,307.0,2,1676547586768,1676547587037,86.2657820313161,90.68406064087006,86.2657820313161,0.0,307.0,0,0,0,0.5,organic,evaluated_rejected
p028-b3-t1,5,False,4,849.0,2,1676547587298,1676547588162,87.16955941475436,95.47949811383708,92.07071205749193,4.901152642737571,595.0,0,0,0,0.6666666666666666,organic,evaluated_rejected
p028-b3-t1,6,False,3,929.0,2,1676547588416,1676547589113,95.6883595922589,154.15786389778526,258.0622033880817,162.37384379582278,261.0,0,0,0,0.0,organic,evaluated_rejected
p028-b3-t10,0,False,25,4778.0,2,1676548005693,1676548041858,19.613448666042412,299.5039780425434,517.024177384385,497.41072871834257,1636.0,73.8017538017538,170.625,2,0.4583333333333333,dd_top,deferred
p028-b3-t10,1,False,58,13076.0,2,1676548010630,1676548040156,60.81198439066648,231.33022308794733,234.61031520374377,173.79833081307729,6378.0,21.65177617521369,125.09615384615387,3,0.49122807017543857,organic,deferred
p028-b3-t10,2,True,11,1902.0,2,1676548017322,1676548035066,33.7519372564347,246.04169251329392,55.83564775165825,22.08371049522355,1054.0,189.33333333333323,369.4999999999999,0,0.4,organic,clicked
p028-b3-t10,3,False,5,1096.0,2,1676548020443,1676548022252,105.90755623951343,217.14862309346685,304.9674744851115,199.05991824559806,360.0,20.416666666666856,20.416666666666856,0,0.25,organic,not_approached
p028-b3-t10,4,False,7,1890.0,2,1676548023384,1676548026083,157.8804720459281,242.8160751331786,157.8804720459281,0.0,147.0,0,0,0,0.8333333333333334,organic,not_approached
p028-b3-t10,5,False,9,2547.0,2,1676548025514,1676548028588,176.40355413513336,283.4681490200426,346.1160017494438,169.71244761431043,1251.0,0,0,0,0.5,organic,not_approached
p028-b3-t10,6,False,5,1055.0,2,1676548028347,1676548030578,222.09762351652006,284.7409007136504,250.81741108308674,28.71978756656668,320.0,233.5714285714289,233.5714285714289,0,0.5,organic,not_approached
p028-b3-t10,7,False,1,194.0,2,1676548030203,1676548030203,306.0035064027171,306.0035064027171,306.0035064027171,0,0,0,0,0,0.5,organic,not_approached
p028-b3-t2,0,True,23,6493.0,0,1676547612834,1676547640364,46.29080254218971,221.31719214349528,76.23647421018367,29.945671667993963,6285.0,24.39806547619046,62.2708333333334,2,0.5454545454545454,organic,clicked
p028-b3-t2,1,False,15,3765.0,0,1676547613021,1676547636667,219.11912928561287,423.08766913342623,321.47015320259754,102.35102391698467,0,46.26478369125427,115.44117647058826,1,0.5714285714285714,organic,not_approached
p028-b3-t2,2,False,11,3566.0,0,1676547618279,1676547636807,129.67839756509204,207.11045951199256,410.9827957121874,281.30439814709536,0,0,0,0,0.6,organic,not_approached
p028-b3-t2,3,False,5,2049.0,0,1676547621649,1676547623839,267.8406989238192,315.0722347462005,267.8406989238192,0.0,0,0,0,0,0.75,organic,not_approached
p028-b3-t2,4,False,3,720.0,0,1676547624308,1676547631382,160.13501383598154,225.33937172590743,160.13501383598154,0.0,259.0,2.5,2.5,0,1.0,organic,not_approached
p028-b3-t2,5,False,3,748.0,0,1676547625708,1676547626251,99.77439546567666,148.8563900006236,173.97482921648555,74.20043375080888,488.0,0,0,0,0.5,organic,evaluated_rejected
p028-b3-t2,7,False,7,1853.0,0,1676547626720,1676547629445,167.42401893739097,292.4570818764049,440.93203318450145,273.5080142471105,402.0,0,0,0,0.16666666666666666,native_ad,not_approached
p028-b3-t2,8,False,9,2152.0,0,1676547628106,1676547631073,262.59118049109895,567.9461451294735,763.3744216279505,500.78324113685153,0,0,0,0,0.0,native_ad,not_approached
p028-b3-t3,0,False,14,2659.0,2,1676547655222,1676547677447,101.11069300888772,208.03007676109374,134.94128666119073,33.83059365230301,1156.0,-80.34603359603359,178.40277777777771,3,0.38461538461538464,dd_top,not_approached
p028-b3-t3,1,False,29,5993.0,2,1676547657774,1676547679638,25.12176716705186,182.88216954327527,241.20530674095875,216.08353957390688,1605.0,-0.7178147288441513,256.50000000000006,5,0.5714285714285714,organic,deferred
p028-b3-t3,2,True,22,4052.0,2,1676547661137,1676547679966,89.65289792688115,306.9879656086477,564.0008865241259,474.34798859724475,1311.0,-19.246482683982638,8.75,2,0.5238095238095238,organic,clicked
p028-b3-t3,3,False,3,864.0,2,1676547664252,1676547671613,145.07761343627323,296.29482867417033,582.9204592912158,437.8428458549426,0,0,0,0,0.5,organic,not_approached
p028-b3-t3,4,False,3,554.0,2,1676547665490,1676547666254,155.32695070493617,187.65874904676375,216.4710965483285,61.14414584339232,0,0,0,0,0.5,organic,not_approached
p028-b3-t3,5,False,8,1941.0,2,1676547667192,1676547668813,145.1426783373889,234.1627021141593,282.29901245723175,137.15633411984285,0,0,0,0,0.2857142857142857,organic,not_approached
p028-b3-t3,6,False,1,234.0,2,1676547669343,1676547669343,206.22431699592173,206.22431699592173,206.22431699592173,0,234.0,0,0,0,0.5,organic,not_approached
p028-b3-t3,7,False,2,628.0,2,1676547669905,1676547670100,87.2129835180097,119.6281061704295,87.2129835180097,0.0,628.0,0,0,0,0.5,native_ad,evaluated_rejected
p028-b3-t3,8,False,2,394.0,2,1676547670582,1676547670702,141.72047362603124,150.91016131671586,160.09984900740045,18.379375381369215,0,0,0,0,0.5,native_ad,not_approached
p028-b3-t4,0,False,14,3280.0,2,1676547694583,1676547717110,53.84845633813471,337.4945128046309,802.4088733307976,748.5604169926629,1150.0,86.87490273887335,152.14285714285722,0,0.5384615384615384,native_ad,deferred
p028-b3-t4,1,False,27,7228.0,2,1676547696372,1676547714304,47.64754809185,221.05295252641167,289.7999309868793,242.1523828950293,2420.0,-35.827171092796064,230.58333333333323,2,0.46153846153846156,native_ad,deferred
p028-b3-t4,2,True,15,3759.0,2,1676547696480,1676547716849,48.69866737480227,283.84880509387364,230.0347799790284,181.33611260422612,2588.0,105.65079365079356,315.0,2,0.5714285714285714,organic,clicked
p028-b3-t4,3,False,8,993.0,2,1676547696640,1676547717198,111.66618110493437,355.54789955846576,855.1847753555953,743.518594250661,0,0,0,0,0.5714285714285714,organic,not_approached
p028-b3-t4,5,False,5,907.0,2,1676547705441,1676547708241,208.71219160753364,551.1451458648432,208.71219160753364,0.0,0,-139.1881313131313,-90.625,0,0.5,organic,not_approached
p028-b3-t4,4,False,2,454.0,2,1676547706862,1676547707150,437.66780908711013,499.9578671856758,437.66780908711013,0.0,0,102.70833333333343,102.70833333333343,0,0.5,organic,not_approached
p028-b3-t4,6,False,2,496.0,2,1676547708811,1676547709038,170.7890817090503,217.9439143715399,265.0987470340295,94.30966532497919,0,-962.5,-962.5,0,0.5,organic,not_approached
p028-b3-t5,0,False,39,8115.0,8,1676547729820,1676547757739,40.68336026521328,193.58640907796183,551.2973780984095,510.61401783319616,4465.0,16.035959410959418,174.66666666666669,6,0.5263157894736842,dd_top,deferred
p028-b3-t5,3,False,8,1771.0,8,1676547731341,1676547759273,188.12142202557902,456.0760132968868,428.0522837090831,239.93086168350408,756.0,-238.02248677248681,-5.0,0,0.7142857142857143,organic,not_approached
p028-b3-t5,1,False,16,3706.0,8,1676547733183,1676547757317,70.83694325828523,284.7410172222668,505.2872632339932,434.450319975708,1012.0,71.18303571428572,489.702380952381,3,0.4666666666666667,organic,deferred
p028-b3-t5,2,False,6,861.0,8,1676547736679,1676547758101,141.76139242282014,424.7406576690994,543.0753642356367,401.3139718128166,160.0,4.333333333333229,24.499999999999886,1,0.6,organic,not_approached
p028-b3-t5,4,False,13,2775.0,8,1676547739667,1676547759702,223.08409864589328,322.9391214325919,401.89600963614475,178.81191099025148,421.0,-38.75,-38.75,0,0.5,organic,not_approached
p028-b3-t5,5,False,8,1937.0,8,1676547741382,1676547764873,248.53107339816574,422.2966346402353,762.2893151553418,513.758241757176,1497.0,0,0,0,0.42857142857142855,organic,not_approached
p028-b3-t5,6,False,5,883.0,8,1676547743753,1676547760606,226.7571133697602,298.5858749644563,402.79075733623995,176.03364396647976,234.0,23.229166666666572,47.708333333333144,1,0.25,organic,not_approached
p028-b3-t5,7,False,22,4499.0,8,1676547743880,1676547764471,84.15461959987698,261.3359007111436,312.2466973404202,228.09207774054323,1805.0,22.669413919413728,64.25824175824118,1,0.5714285714285714,native_ad,deferred
p028-b3-t5,8,True,6,1021.0,8,1676547747545,1676547763728,94.51454914456292,175.19136765410516,131.86735759845953,37.352808453896614,841.0,0,0,0,0.8,native_ad,clicked
